id,order_id,user_id,product_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
128787,88766,71020,25378,Shipped,2021-06-17 11:41:12+00:00,2021-06-16 07:41:00+00:00,,,32.0
128795,88771,71025,25116,Shipped,2019-09-12 04:39:54+00:00,2019-09-10 08:03:00+00:00,,,32.0
128966,88889,71124,4412,Shipped,2023-12-14 05:48:16+00:00,2023-12-16 17:39:00+00:00,,,32.0
129844,89476,71577,12616,Shipped,2022-11-11 08:52:15+00:00,2022-11-14 07:51:00+00:00,,,32.0
129929,89537,71619,26608,Shipped,2024-04-14 05:44:27+00:00,2024-04-16 17:37:00+00:00,,,32.0
131653,90746,72620,12616,Shipped,2024-05-04 04:28:27+00:00,2024-05-05 14:22:00+00:00,,,32.0
132030,91024,72857,4412,Shipped,2024-04-05 23:06:30+00:00,2024-04-05 12:41:00+00:00,,,32.0
132224,91167,72975,26643,Shipped,2022-06-29 08:45:13+00:00,2022-06-29 19:33:00+00:00,,,32.0
132377,91279,73069,25116,Shipped,2023-10-05 05:50:56+00:00,2023-10-05 01:25:00+00:00,,,32.0
132666,91476,73230,9309,Shipped,2024-05-07 12:01:05.172882+00:00,2024-05-07 20:43:45.172882+00:00,,,32.0
135789,93656,74928,15943,Shipped,2023-04-14 08:01:45+00:00,2023-04-15 23:49:00+00:00,,,32.0
136533,94177,75347,6380,Shipped,2020-12-08 00:27:50+00:00,2020-12-10 14:06:00+00:00,,,32.0
136636,94252,75399,29031,Shipped,2023-12-29 07:52:46+00:00,2023-12-29 00:37:00+00:00,,,32.0
137900,95150,76136,12515,Shipped,2023-05-06 14:34:23+00:00,2023-05-04 07:52:00+00:00,,,32.0
138396,95484,76415,11285,Shipped,2024-04-17 02:42:01+00:00,2024-04-16 07:43:00+00:00,,,32.0
138516,95559,76467,5606,Shipped,2023-01-20 12:42:40+00:00,2023-01-20 17:49:00+00:00,,,32.0
139249,96059,76903,3047,Shipped,2024-05-12 08:16:04.359205+00:00,2024-05-09 19:48:18.359205+00:00,,,32.0
139928,96535,77284,18396,Shipped,2024-02-24 05:50:09+00:00,2024-02-24 22:19:00+00:00,,,32.0
140459,96906,77562,13498,Shipped,2021-11-15 10:00:48+00:00,2021-11-15 19:19:00+00:00,,,32.0
140750,97107,77725,11627,Shipped,2020-11-29 06:28:53+00:00,2020-11-30 15:47:00+00:00,,,32.0
140975,97268,77866,10399,Shipped,2023-10-13 06:38:41+00:00,2023-10-15 14:41:00+00:00,,,32.0
141757,97818,78336,2466,Shipped,2023-12-21 02:48:46+00:00,2023-12-22 12:31:00+00:00,,,32.0
141955,97952,78442,28142,Shipped,2023-11-13 22:46:51+00:00,2023-11-13 19:32:00+00:00,,,32.0
142080,98038,78512,26124,Shipped,2021-03-23 13:59:26+00:00,2021-03-24 07:52:00+00:00,,,32.0
143440,98962,79271,11903,Shipped,2020-06-14 14:56:44+00:00,2020-06-15 06:39:00+00:00,,,32.0
144409,99646,79830,10554,Shipped,2022-10-26 23:12:48+00:00,2022-10-29 05:48:00+00:00,,,32.0
145520,100434,80458,14870,Shipped,2024-04-09 00:34:19+00:00,2024-04-10 11:00:00+00:00,,,32.0
145951,100728,80713,3299,Shipped,2023-04-27 04:38:05+00:00,2023-04-29 08:46:00+00:00,,,32.0
146932,101388,81221,10367,Shipped,2023-09-08 08:20:44+00:00,2023-09-05 08:00:00+00:00,,,32.0
147203,101574,81373,1059,Shipped,2024-05-06 03:44:11.762188+00:00,2024-05-07 23:34:11.762188+00:00,,,32.0
148041,102157,81815,28080,Shipped,2023-06-16 15:54:55+00:00,2023-06-18 08:27:00+00:00,,,32.0
148345,102354,81976,25829,Shipped,2020-10-04 09:08:43+00:00,2020-10-05 22:36:00+00:00,,,32.0
148721,102614,82197,14870,Shipped,2022-03-13 06:18:20+00:00,2022-03-10 20:40:00+00:00,,,32.0
148941,102772,82313,25724,Shipped,2023-11-19 14:34:16+00:00,2023-11-18 15:58:00+00:00,,,32.0
151255,104369,83582,26094,Shipped,2020-10-31 13:54:20+00:00,2020-11-02 22:37:00+00:00,,,32.0
151389,104456,83643,25378,Shipped,2024-03-07 11:59:45+00:00,2024-03-09 10:16:00+00:00,,,32.0
152017,104887,83975,16070,Shipped,2024-03-20 04:06:19+00:00,2024-03-21 22:25:00+00:00,,,32.0
152305,105091,84128,14020,Shipped,2022-12-29 17:41:07+00:00,2022-12-31 13:49:00+00:00,,,32.0
152598,105291,84286,2466,Shipped,2023-12-17 08:30:17+00:00,2023-12-18 16:08:00+00:00,,,32.0
153478,105902,84757,10508,Shipped,2023-04-09 15:59:09+00:00,2023-04-10 18:31:00+00:00,,,32.0
153675,106044,84868,28080,Shipped,2020-11-15 11:44:51+00:00,2020-11-17 07:17:00+00:00,,,32.0
153999,106251,85035,26853,Shipped,2023-03-01 05:11:25+00:00,2023-03-03 02:04:00+00:00,,,32.0
155023,106958,85613,28142,Shipped,2023-05-29 11:03:29+00:00,2023-05-30 15:47:00+00:00,,,32.0
155105,107018,85659,11641,Shipped,2022-02-24 12:31:14+00:00,2022-02-24 00:03:00+00:00,,,32.0
155643,107387,85933,11285,Shipped,2019-08-04 13:12:29+00:00,2019-08-05 07:51:00+00:00,,,32.0
156030,107651,86142,29031,Shipped,2023-06-28 00:11:35+00:00,2023-06-28 03:39:00+00:00,,,32.0
156893,108224,86599,26975,Shipped,2023-12-26 14:03:08+00:00,2023-12-28 02:19:00+00:00,,,32.0
160933,110984,88824,14388,Shipped,2023-10-04 09:25:00+00:00,2023-10-06 20:20:00+00:00,,,32.0
161140,111123,88930,26975,Shipped,2023-10-01 21:47:22+00:00,2023-10-03 06:23:00+00:00,,,32.0
161185,111157,88955,15990,Shipped,2020-06-20 17:59:11+00:00,2020-06-17 05:44:00+00:00,,,32.0
161604,111472,89225,28082,Shipped,2021-08-24 07:47:01+00:00,2021-08-25 00:30:00+00:00,,,32.0
162032,111773,89478,28142,Shipped,2023-05-17 01:04:09+00:00,2023-05-19 06:09:00+00:00,,,32.0
163267,112621,90167,13542,Shipped,2024-02-22 14:04:29+00:00,2024-02-24 00:49:00+00:00,,,32.0
164372,113379,90788,9911,Shipped,2022-04-03 07:18:12+00:00,2022-04-03 12:40:00+00:00,,,32.0
164638,113553,90938,26029,Shipped,2023-10-19 06:52:11+00:00,2023-10-22 06:48:00+00:00,,,32.0
166077,114558,91722,12928,Shipped,2024-04-30 02:26:35+00:00,2024-04-27 05:56:00+00:00,,,32.0
166705,114980,92083,3299,Shipped,2024-05-07 11:47:31+00:00,2024-05-08 11:29:00+00:00,,,32.0
167530,115545,92530,707,Shipped,2022-12-21 02:49:10+00:00,2022-12-23 19:17:00+00:00,,,32.0
167793,115720,92682,10514,Shipped,2022-10-17 10:44:18+00:00,2022-10-18 17:23:00+00:00,,,32.0
168824,116469,93269,26853,Shipped,2023-09-07 02:17:34+00:00,2023-09-08 20:59:00+00:00,,,32.0
169907,117206,93847,29031,Shipped,2024-01-24 15:25:08+00:00,2024-01-24 07:05:00+00:00,,,32.0
170482,117595,94146,26835,Shipped,2023-02-12 05:09:03+00:00,2023-02-12 08:41:00+00:00,,,32.0
171449,118249,94647,25580,Shipped,2023-11-14 15:06:54+00:00,2023-11-13 02:29:00+00:00,,,32.0
171786,118488,94844,9668,Shipped,2022-08-30 12:32:39+00:00,2022-08-31 23:39:00+00:00,,,32.0
172502,118973,95274,9515,Shipped,2021-06-05 14:06:55+00:00,2021-06-05 19:24:00+00:00,,,32.0
172755,119152,95426,29031,Shipped,2022-09-28 09:20:35+00:00,2022-09-26 09:41:00+00:00,,,32.0
172865,119229,95486,14020,Shipped,2022-04-30 10:11:01+00:00,2022-05-01 18:34:00+00:00,,,32.0
172988,119321,95548,4484,Shipped,2021-06-13 04:56:17+00:00,2021-06-13 11:55:00+00:00,,,32.0
175359,120992,96899,26049,Shipped,2024-03-13 04:55:57+00:00,2024-03-14 04:18:00+00:00,,,32.0
176422,121741,97551,16653,Shipped,2020-08-10 00:39:18+00:00,2020-08-10 19:21:00+00:00,,,32.0
177270,122340,98017,11435,Shipped,2024-04-03 09:29:45+00:00,2024-04-01 15:13:00+00:00,,,32.0
177282,122348,98025,9166,Shipped,2024-03-28 01:59:14+00:00,2024-03-28 02:46:00+00:00,,,32.0
177376,122414,98076,25714,Shipped,2023-06-16 14:58:20+00:00,2023-06-19 06:50:00+00:00,,,32.0
177518,122515,98178,11136,Shipped,2024-04-18 08:51:52+00:00,2024-04-21 05:38:00+00:00,,,32.0
177534,122523,98184,18885,Shipped,2023-11-22 03:34:44+00:00,2023-11-21 13:59:00+00:00,,,32.0
177975,122812,98405,3299,Shipped,2022-05-01 09:11:30+00:00,2022-05-03 22:07:00+00:00,,,32.0
179142,123624,99067,1986,Shipped,2021-07-27 21:31:58+00:00,2021-07-29 05:24:00+00:00,,,32.0
179639,123971,99331,26049,Shipped,2023-11-15 10:33:00+00:00,2023-11-16 08:06:00+00:00,,,32.0
180550,124610,99831,11627,Shipped,2022-03-06 10:56:05+00:00,2022-03-06 12:57:00+00:00,,,32.0
129083,88969,71201,27752,Processing,2024-03-29 03:47:25+00:00,,,,32.06999969482422
158005,108997,87240,27752,Processing,2022-01-11 05:41:14+00:00,,,,32.06999969482422
119104,82076,65604,7058,Cancelled,2024-04-30 12:49:41+00:00,,,,32.08000183105469
19069,13168,10438,7058,Complete,2023-04-12 16:04:49+00:00,2023-04-12 01:09:00+00:00,2023-04-14 01:42:00+00:00,,32.08000183105469
170807,117833,94330,2162,Complete,2024-02-17 02:35:52+00:00,2024-02-18 14:14:00+00:00,2024-02-22 08:56:00+00:00,,32.08000183105469
16017,11041,8725,2162,Processing,2022-05-14 10:19:54+00:00,,,,32.08000183105469
39281,27113,21708,7058,Processing,2022-06-18 06:50:35+00:00,,,,32.08000183105469
91546,63052,50292,7058,Processing,2021-08-22 01:41:50+00:00,,,,32.08000183105469
136349,94062,75258,7058,Processing,2023-12-19 05:57:11+00:00,,,,32.08000183105469
156344,107863,86310,2162,Processing,2022-12-15 02:15:37+00:00,,,,32.08000183105469
13635,9409,7427,2162,Shipped,2023-09-10 08:07:45+00:00,2023-09-10 07:39:00+00:00,,,32.08000183105469
18739,12947,10274,2162,Shipped,2021-04-08 04:56:47+00:00,2021-04-08 01:46:00+00:00,,,32.08000183105469
22355,15410,12287,7058,Shipped,2022-06-20 10:39:52+00:00,2022-06-17 23:13:00+00:00,,,32.08000183105469
56689,39094,31293,2162,Shipped,2024-03-01 05:47:29+00:00,2024-02-29 01:44:00+00:00,,,32.08000183105469
77130,53081,42358,2162,Shipped,2023-07-02 03:27:02+00:00,2023-07-03 01:36:00+00:00,,,32.08000183105469
131222,90455,72370,7058,Shipped,2020-01-02 06:24:16+00:00,2020-01-02 19:21:00+00:00,,,32.08000183105469
33565,23196,18486,13365,Complete,2024-02-24 06:52:49+00:00,2024-02-25 15:09:00+00:00,2024-02-28 13:09:00+00:00,,32.09000015258789
49148,33901,27102,13365,Complete,2024-04-11 23:08:22+00:00,2024-04-12 21:31:00+00:00,2024-04-16 03:25:00+00:00,,32.09000015258789
143826,99234,79480,13365,Complete,2024-03-23 17:19:28+00:00,2024-03-23 04:23:00+00:00,2024-03-27 21:30:00+00:00,,32.09000015258789
109663,75551,60411,13365,Returned,2023-06-06 17:09:31+00:00,2023-06-08 06:12:00+00:00,2023-06-08 13:03:00+00:00,2023-06-09 10:04:00+00:00,32.09000015258789
6393,4356,3357,13365,Shipped,2022-12-05 01:59:43+00:00,2022-12-07 03:57:00+00:00,,,32.09000015258789
14007,9659,7639,13365,Shipped,2022-12-30 09:50:23+00:00,2022-12-29 12:27:00+00:00,,,32.09000015258789
15943,10995,8692,13365,Shipped,2024-05-09 03:38:52+00:00,2024-05-08 08:58:00+00:00,,,32.09000015258789
105237,72450,57840,13365,Shipped,2020-01-18 01:53:04+00:00,2020-01-19 01:18:00+00:00,,,32.09000015258789
171347,118182,94597,13365,Shipped,2024-03-13 18:11:24+00:00,2024-03-14 06:07:00+00:00,,,32.09000015258789
92929,64005,51004,2835,Complete,2021-03-27 20:37:46+00:00,2021-03-27 04:00:00+00:00,2021-03-29 10:20:00+00:00,,32.099998474121094
78272,53871,43006,2835,Processing,2019-08-19 22:19:23+00:00,,,,32.099998474121094
137394,94786,75832,2835,Processing,2023-11-06 08:55:23+00:00,,,,32.099998474121094
148705,102602,82187,2835,Returned,2022-03-13 00:47:40+00:00,2022-03-15 11:03:00+00:00,2022-03-18 15:46:00+00:00,2022-03-19 18:15:00+00:00,32.099998474121094
78855,54289,43357,11639,Complete,2019-12-01 14:57:52+00:00,2019-12-04 11:46:00+00:00,2019-12-05 16:34:00+00:00,,32.130001068115234
48723,33638,26877,11639,Processing,2022-12-24 09:46:17+00:00,,,,32.130001068115234
58343,40227,32165,11639,Processing,2021-05-03 00:19:45+00:00,,,,32.130001068115234
89279,61471,49015,11639,Processing,2024-04-28 08:08:51+00:00,,,,32.130001068115234
114136,78632,62905,11639,Processing,2020-11-12 02:38:48+00:00,,,,32.130001068115234
93246,64225,51202,11639,Returned,2022-03-15 06:55:32+00:00,2022-03-15 19:38:00+00:00,2022-03-18 23:35:00+00:00,2022-03-21 18:50:00+00:00,32.130001068115234
25757,17796,14194,11639,Shipped,2022-11-23 12:00:41+00:00,2022-11-24 05:40:00+00:00,,,32.130001068115234
117473,80963,64767,25476,Cancelled,2024-02-15 16:22:06+00:00,,,,32.13999938964844
6935,4735,3654,25476,Complete,2023-06-11 04:43:36+00:00,2023-06-10 00:21:00+00:00,2023-06-14 19:50:00+00:00,,32.13999938964844
82817,57049,45493,25476,Complete,2023-01-18 14:01:45+00:00,2023-01-16 13:36:00+00:00,2023-01-20 11:01:00+00:00,,32.13999938964844
98634,67918,54188,25476,Processing,2023-12-06 00:19:36+00:00,,,,32.13999938964844
32190,22264,17733,25476,Returned,2019-10-30 04:20:57+00:00,2019-10-27 23:18:00+00:00,2019-10-29 09:47:00+00:00,2019-10-29 11:31:00+00:00,32.13999938964844
102121,70344,56114,25476,Returned,2024-03-25 05:00:01+00:00,2024-03-21 08:24:00+00:00,2024-03-22 01:32:00+00:00,2024-03-23 15:00:00+00:00,32.13999938964844
157454,108616,86909,25476,Returned,2024-01-15 00:20:04+00:00,2024-01-13 10:46:00+00:00,2024-01-13 15:46:00+00:00,2024-01-13 21:21:00+00:00,32.13999938964844
58653,40445,32352,7738,Cancelled,2022-06-02 02:49:40+00:00,,,,32.150001525878906
63661,43929,35107,7738,Cancelled,2024-03-26 15:30:22+00:00,,,,32.150001525878906
89758,61813,49283,7738,Cancelled,2023-11-14 08:23:35+00:00,,,,32.150001525878906
166102,114574,91738,7738,Cancelled,2023-05-02 10:53:19+00:00,,,,32.150001525878906
25050,17302,13780,7738,Processing,2023-10-18 05:00:44+00:00,,,,32.150001525878906
137896,95149,76136,7738,Returned,2023-07-30 14:27:00+00:00,2023-08-02 12:30:00+00:00,2023-08-03 07:34:00+00:00,2023-08-05 12:40:00+00:00,32.150001525878906
69966,48256,38539,7738,Shipped,2023-07-20 08:56:34+00:00,2023-07-18 03:32:00+00:00,,,32.150001525878906
118580,81727,65346,7738,Shipped,2024-05-05 13:39:45+00:00,2024-05-07 01:00:00+00:00,,,32.150001525878906
30708,21222,16915,2274,Complete,2022-06-20 05:24:44+00:00,2022-06-20 14:28:00+00:00,2022-06-20 14:57:00+00:00,,32.16999816894531
4031,2740,2099,2274,Processing,2022-04-11 23:11:05+00:00,,,,32.16999816894531
13736,9478,7488,2274,Processing,2022-03-07 23:40:19+00:00,,,,32.16999816894531
96924,66766,53266,2274,Processing,2022-08-19 15:48:15+00:00,,,,32.16999816894531
141273,97477,78052,2274,Returned,2024-02-25 06:51:03+00:00,2024-02-27 07:20:00+00:00,2024-03-03 01:32:00+00:00,2024-03-03 06:17:00+00:00,32.16999816894531
141250,97462,78033,2274,Shipped,2022-12-18 07:04:54+00:00,2022-12-16 14:40:00+00:00,,,32.16999816894531
23331,16075,12812,6669,Complete,2022-10-07 07:06:12+00:00,2022-10-08 11:45:00+00:00,2022-10-08 20:10:00+00:00,,32.18000030517578
130191,89714,71754,16640,Complete,2022-09-17 13:04:39+00:00,2022-09-19 02:33:00+00:00,2022-09-19 17:52:00+00:00,,32.18000030517578
48874,33727,26962,16640,Processing,2023-02-19 09:36:56+00:00,,,,32.18000030517578
50045,34541,27622,16640,Processing,2024-05-08 14:00:34+00:00,,,,32.18000030517578
141224,97442,78016,6669,Returned,2023-07-08 02:24:47+00:00,2023-07-09 01:04:00+00:00,2023-07-11 19:41:00+00:00,2023-07-12 14:14:00+00:00,32.18000030517578
38598,26648,21352,16640,Shipped,2022-07-02 05:26:25+00:00,2022-07-03 02:33:00+00:00,,,32.18000030517578
57631,39721,31777,16640,Shipped,2021-04-11 01:16:04+00:00,2021-04-13 14:45:00+00:00,,,32.18000030517578
86724,59709,47596,6669,Shipped,2020-11-27 02:46:41+00:00,2020-11-23 07:42:00+00:00,,,32.18000030517578
91106,62754,50040,6669,Shipped,2022-03-13 16:26:19+00:00,2022-03-14 00:26:00+00:00,,,32.18000030517578
97162,66940,53398,16640,Shipped,2024-04-22 07:12:34+00:00,2024-04-23 01:54:00+00:00,,,32.18000030517578
118190,81451,65136,16640,Shipped,2021-12-07 09:29:58+00:00,2021-12-08 18:58:00+00:00,,,32.18000030517578
163964,113094,90557,16640,Shipped,2020-02-18 14:08:15+00:00,2020-02-19 12:27:00+00:00,,,32.18000030517578
431,309,232,13196,Cancelled,2023-10-24 23:24:35+00:00,,,,32.20000076293945
153135,105670,84588,13196,Cancelled,2022-08-22 15:11:52+00:00,,,,32.20000076293945
112310,77418,61910,13196,Processing,2024-05-09 10:47:13.893149+00:00,,,,32.20000076293945
125961,86828,69403,13196,Processing,2023-02-20 21:57:27+00:00,,,,32.20000076293945
11802,8130,6385,13196,Returned,2022-10-02 11:50:04+00:00,2022-10-05 00:12:00+00:00,2022-10-06 12:59:00+00:00,2022-10-07 18:37:00+00:00,32.20000076293945
111424,76804,61446,13196,Returned,2024-05-08 09:44:42+00:00,2024-05-06 08:20:00+00:00,2024-05-10 06:39:00+00:00,2024-05-12 01:00:00+00:00,32.20000076293945
64370,44427,35506,13196,Shipped,2023-03-23 13:15:47+00:00,2023-03-19 16:09:00+00:00,,,32.20000076293945
65635,45308,36191,11186,Processing,2023-02-20 23:23:49+00:00,,,,32.2400016784668
111876,77119,61685,11186,Processing,2023-03-29 22:25:44+00:00,,,,32.2400016784668
150895,104116,83354,11186,Processing,2023-12-25 22:31:47+00:00,,,,32.2400016784668
17304,11928,9428,11186,Shipped,2020-06-27 05:54:29+00:00,2020-06-27 19:11:00+00:00,,,32.2400016784668
43357,29936,23945,11186,Shipped,2021-12-28 23:42:37+00:00,2021-12-29 18:40:00+00:00,,,32.2400016784668
62950,43438,34726,1991,Complete,2024-04-03 10:41:36+00:00,2024-04-01 04:34:00+00:00,2024-04-03 08:31:00+00:00,,32.33000183105469
64161,44266,35378,1991,Processing,2023-12-07 03:57:53+00:00,,,,32.33000183105469
151906,104805,83910,1991,Returned,2022-01-14 12:09:30+00:00,2022-01-14 19:07:00+00:00,2022-01-15 11:33:00+00:00,2022-01-16 01:49:00+00:00,32.33000183105469
75904,52254,41703,1991,Shipped,2024-01-20 16:54:48+00:00,2024-01-18 07:26:00+00:00,,,32.33000183105469
109151,75191,60107,1991,Shipped,2022-10-14 09:22:07+00:00,2022-10-14 18:57:00+00:00,,,32.33000183105469
120385,82962,66338,1991,Shipped,2023-03-27 02:09:58+00:00,2023-03-27 08:15:00+00:00,,,32.33000183105469
133325,91925,73582,1991,Shipped,2023-01-14 02:35:06+00:00,2023-01-15 06:04:00+00:00,,,32.33000183105469
158807,109540,87680,1991,Shipped,2022-08-22 00:28:48+00:00,2022-08-23 18:42:00+00:00,,,32.33000183105469
5831,3972,3046,28198,Complete,2024-03-15 22:47:17+00:00,2024-03-17 21:15:00+00:00,2024-03-18 22:07:00+00:00,,32.349998474121094
49497,34141,27298,28198,Complete,2024-01-05 02:29:46+00:00,2024-01-07 14:28:00+00:00,2024-01-11 18:30:00+00:00,,32.349998474121094
88313,60815,48489,13469,Complete,2024-05-07 07:15:09+00:00,2024-05-09 17:31:00+00:00,2024-05-11 15:37:00+00:00,,32.349998474121094
110992,76479,61166,28198,Complete,2023-12-11 12:00:51+00:00,2023-12-12 19:23:00+00:00,2023-12-13 22:02:00+00:00,,32.349998474121094
167362,115428,92429,28198,Complete,2024-02-03 16:56:18+00:00,2024-02-04 09:20:00+00:00,2024-02-07 07:47:00+00:00,,32.349998474121094
8602,5873,4553,13469,Processing,2023-06-16 14:20:00+00:00,,,,32.349998474121094
63334,43703,34930,28198,Processing,2023-02-17 23:46:20+00:00,,,,32.349998474121094
103073,71018,56683,13469,Processing,2023-09-26 00:01:52+00:00,,,,32.349998474121094
3656,2491,1917,28198,Shipped,2020-08-12 17:11:34+00:00,2020-08-14 07:08:00+00:00,,,32.349998474121094
105143,72388,57778,13469,Shipped,2021-07-11 11:11:32+00:00,2021-07-11 19:40:00+00:00,,,32.349998474121094
113703,78337,62671,28198,Shipped,2022-09-21 17:10:26+00:00,2022-09-23 02:45:00+00:00,,,32.349998474121094
141269,97473,78047,13469,Shipped,2024-05-08 14:53:28.369753+00:00,2024-05-06 10:39:47.369753+00:00,,,32.349998474121094
28302,19567,15610,2875,Cancelled,2021-10-23 22:42:17+00:00,,,,32.38999938964844
89005,61293,48871,2875,Complete,2022-07-17 12:28:14+00:00,2022-07-18 08:41:00+00:00,2022-07-22 10:03:00+00:00,,32.38999938964844
98295,67699,54005,2875,Complete,2021-08-13 05:13:59+00:00,2021-08-15 22:59:00+00:00,2021-08-17 06:55:00+00:00,,32.38999938964844
22942,15815,12601,2875,Processing,2024-05-10 08:25:29.024122+00:00,,,,32.38999938964844
26217,18119,14443,2875,Processing,2023-12-08 03:05:03+00:00,,,,32.38999938964844
128462,88548,70846,2875,Processing,2023-11-07 20:56:51+00:00,,,,32.38999938964844
163711,112927,90432,2875,Returned,2022-10-01 00:20:03+00:00,2022-10-02 16:17:00+00:00,2022-10-05 18:26:00+00:00,2022-10-07 14:10:00+00:00,32.38999938964844
21154,14586,11605,2875,Shipped,2023-04-29 07:41:22+00:00,2023-05-01 21:18:00+00:00,,,32.38999938964844
69687,48062,38381,2875,Shipped,2021-06-15 11:37:23+00:00,2021-06-14 21:37:00+00:00,,,32.38999938964844
138014,95227,76200,2875,Shipped,2023-03-02 06:36:22+00:00,2023-03-05 06:33:00+00:00,,,32.38999938964844
153518,105924,84778,2875,Shipped,2020-06-20 22:10:50+00:00,2020-06-23 00:42:00+00:00,,,32.38999938964844
5751,3917,2999,17629,Complete,2024-04-25 04:39:44+00:00,2024-04-26 11:54:00+00:00,2024-04-27 04:08:00+00:00,,32.400001525878906
175319,120963,96871,17629,Complete,2023-12-28 13:20:10+00:00,2023-12-30 12:41:00+00:00,2024-01-04 08:31:00+00:00,,32.400001525878906
167371,115435,92433,17629,Processing,2024-03-08 02:51:58+00:00,,,,32.400001525878906
2663,1831,1416,17629,Shipped,2021-04-18 04:08:41+00:00,2021-04-18 23:20:00+00:00,,,32.400001525878906
176416,121737,97547,17629,Shipped,2022-09-02 23:59:52+00:00,2022-09-04 18:35:00+00:00,,,32.400001525878906
123479,85131,68056,16413,Cancelled,2022-05-26 01:40:07+00:00,,,,32.439998626708984
126756,87381,69877,16413,Cancelled,2021-01-24 14:24:09+00:00,,,,32.439998626708984
114471,78869,63117,16413,Complete,2023-08-29 17:11:12+00:00,2023-08-31 21:35:00+00:00,2023-09-04 10:22:00+00:00,,32.439998626708984
53416,36850,29482,16413,Processing,2024-02-20 15:04:17+00:00,,,,32.439998626708984
166835,115067,92148,16413,Processing,2019-07-09 14:52:18+00:00,,,,32.439998626708984
22931,15808,12595,16413,Returned,2024-03-11 02:30:18+00:00,2024-03-14 00:48:00+00:00,2024-03-17 03:06:00+00:00,2024-03-19 23:35:00+00:00,32.439998626708984
71770,49459,39504,16413,Returned,2024-01-04 03:29:05+00:00,2024-01-04 15:46:00+00:00,2024-01-06 10:34:00+00:00,2024-01-08 02:51:00+00:00,32.439998626708984
82548,56865,45346,16413,Shipped,2020-02-26 09:09:30+00:00,2020-02-28 10:09:00+00:00,,,32.439998626708984
26602,18381,14659,24973,Cancelled,2022-08-17 07:07:35+00:00,,,,32.45000076293945
44636,30830,24622,12519,Cancelled,2023-01-01 03:49:27+00:00,,,,32.45000076293945
46105,31842,25426,24973,Cancelled,2023-10-18 06:55:07+00:00,,,,32.45000076293945
54378,37507,30003,10302,Cancelled,2022-08-13 08:32:48+00:00,,,,32.45000076293945
125269,86339,69002,24867,Cancelled,2024-03-28 02:19:16+00:00,,,,32.45000076293945
128183,88358,70689,18725,Cancelled,2023-07-16 01:20:09+00:00,,,,32.45000076293945
168130,115969,92871,10302,Cancelled,2022-02-06 00:22:16+00:00,,,,32.45000076293945
2240,1544,1200,7262,Complete,2021-04-13 02:10:12+00:00,2021-04-11 02:57:00+00:00,2021-04-14 23:46:00+00:00,,32.45000076293945
12515,8620,6785,10302,Complete,2024-03-04 22:01:31+00:00,2024-03-06 22:51:00+00:00,2024-03-10 15:40:00+00:00,,32.45000076293945
14958,10312,8147,24973,Complete,2023-02-25 05:11:49+00:00,2023-02-27 08:21:00+00:00,2023-03-01 05:51:00+00:00,,32.45000076293945
19757,13629,10795,18725,Complete,2023-08-07 21:13:20+00:00,2023-08-10 05:43:00+00:00,2023-08-13 15:16:00+00:00,,32.45000076293945
21404,14739,11738,24799,Complete,2024-03-16 12:20:20+00:00,2024-03-18 09:03:00+00:00,2024-03-20 16:58:00+00:00,,32.45000076293945
31630,21879,17416,12084,Complete,2020-10-17 00:40:30+00:00,2020-10-16 18:22:00+00:00,2020-10-21 12:29:00+00:00,,32.45000076293945
70339,48523,38748,18725,Complete,2024-05-12 05:22:12.534849+00:00,2024-05-09 08:55:55.534849+00:00,2024-05-10 12:19:55.534849+00:00,,32.45000076293945
72253,49786,39755,10302,Complete,2023-12-18 16:01:14+00:00,2023-12-20 17:02:00+00:00,2023-12-20 21:26:00+00:00,,32.45000076293945
97179,66950,53407,24867,Complete,2022-01-23 15:05:18+00:00,2022-01-20 13:05:00+00:00,2022-01-20 19:37:00+00:00,,32.45000076293945
105580,72696,58053,24973,Complete,2023-05-26 01:12:42+00:00,2023-05-28 15:34:00+00:00,2023-06-01 17:09:00+00:00,,32.45000076293945
107633,74123,59240,24973,Complete,2023-05-28 03:08:41+00:00,2023-05-29 03:47:00+00:00,2023-05-29 09:14:00+00:00,,32.45000076293945
110020,75810,60609,12385,Complete,2023-08-03 15:14:43+00:00,2023-08-05 11:15:00+00:00,2023-08-07 05:59:00+00:00,,32.45000076293945
