id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
25421,17568,13996,23517,68637,Shipped,2023-07-23 06:13:48 UTC,2023-07-23 02:31:00 UTC,,,41.25
34276,23683,18914,23143,92484,Shipped,2022-10-24 06:32:00 UTC,2022-10-25 16:03:00 UTC,,,41.25
36603,25277,20228,23085,98730,Shipped,2020-11-20 22:48:21 UTC,2020-11-21 21:25:00 UTC,,,41.25
40759,28147,22526,4051,109952,Shipped,2023-11-06 17:33:25 UTC,2023-11-05 19:14:00 UTC,,,41.25
44054,30416,24304,27966,118830,Shipped,2023-08-27 16:16:32 UTC,2023-08-30 11:28:00 UTC,,,41.25
48691,33618,26864,12128,131298,Shipped,2022-04-19 01:05:02 UTC,2022-04-19 23:24:00 UTC,,,41.25
51239,35363,28278,23517,138174,Shipped,2023-04-14 06:57:23 UTC,2023-04-13 14:19:00 UTC,,,41.25
62066,42818,34227,4051,167548,Shipped,2023-01-27 13:42:11 UTC,2023-01-27 04:30:00 UTC,,,41.25
64593,44580,35625,12128,174456,Shipped,2023-10-05 06:22:52 UTC,2023-10-02 19:41:00 UTC,,,41.25
70636,48710,38909,12128,190815,Shipped,2024-05-06 00:20:36.599453 UTC,2024-05-06 11:00:59.599453 UTC,,,41.25
101611,69991,55824,23085,274463,Shipped,2024-02-19 06:40:10 UTC,2024-02-19 14:42:00 UTC,,,41.25
109888,75715,60543,4051,296731,Shipped,2024-03-22 03:05:45 UTC,2024-03-24 06:19:00 UTC,,,41.25
126853,87442,69928,27802,342428,Shipped,2021-08-12 07:59:52 UTC,2021-08-14 03:27:00 UTC,,,41.25
171937,118590,94946,23085,464134,Shipped,2023-11-19 03:43:26 UTC,2023-11-17 14:09:00 UTC,,,41.25
37266,25729,20603,18268,100518,Cancelled,2022-02-10 03:56:01 UTC,,,,41.290000915527344
134923,93065,74468,18268,364280,Cancelled,2020-10-22 17:10:35 UTC,,,,41.290000915527344
161457,111355,89120,18268,435846,Cancelled,2023-08-08 23:25:12 UTC,,,,41.290000915527344
16858,11623,9168,18268,45555,Complete,2023-06-09 04:40:33 UTC,2023-06-10 05:03:00 UTC,2023-06-11 16:34:00 UTC,,41.290000915527344
23971,16544,13193,18268,64716,Complete,2023-08-29 10:44:15 UTC,2023-08-31 18:01:00 UTC,2023-09-05 00:59:00 UTC,,41.290000915527344
32456,22448,17879,6571,87602,Complete,2023-05-13 02:47:49 UTC,2023-05-12 14:10:00 UTC,2023-05-14 12:48:00 UTC,,41.290000915527344
113396,78137,62496,18268,306140,Complete,2022-05-05 11:43:13 UTC,2022-05-04 22:53:00 UTC,2022-05-08 05:35:00 UTC,,41.290000915527344
139646,96332,77131,18268,376991,Complete,2023-11-09 04:44:09 UTC,2023-11-07 20:59:00 UTC,2023-11-11 08:19:00 UTC,,41.290000915527344
76219,52468,41866,6571,205824,Processing,2020-04-01 10:21:02 UTC,,,,41.290000915527344
79460,54716,43700,18268,214537,Processing,2023-10-14 16:56:52 UTC,,,,41.290000915527344
144707,99863,80012,6571,390558,Processing,2022-07-22 05:34:56 UTC,,,,41.290000915527344
34804,24040,19223,6571,93917,Shipped,2023-03-05 07:44:01 UTC,2023-03-06 07:34:00 UTC,,,41.290000915527344
57507,39640,31715,6571,155214,Shipped,2024-04-15 15:39:50 UTC,2024-04-18 02:05:00 UTC,,,41.290000915527344
110833,76377,61085,6571,299290,Shipped,2023-02-02 11:56:38 UTC,2023-01-30 22:10:00 UTC,,,41.290000915527344
121766,83950,67100,18268,328670,Shipped,2022-02-13 08:34:16 UTC,2022-02-14 16:43:00 UTC,,,41.290000915527344
40553,28009,22401,27028,109405,Cancelled,2023-06-02 02:28:08 UTC,,,,41.299999237060554
173289,119536,95706,27028,467735,Cancelled,2023-09-13 22:47:13 UTC,,,,41.299999237060554
33809,23369,18618,20172,91225,Complete,2024-03-29 07:34:45 UTC,2024-03-31 12:53:00 UTC,2024-04-03 11:13:00 UTC,,41.299999237060554
58918,40618,32501,20172,159002,Complete,2020-02-04 00:34:27 UTC,2020-02-06 00:42:00 UTC,2020-02-10 23:15:00 UTC,,41.299999237060554
70298,48497,38727,27240,189902,Complete,2021-02-17 08:09:38 UTC,2021-02-20 07:32:00 UTC,2021-02-23 09:22:00 UTC,,41.299999237060554
28919,19992,15939,27240,78157,Processing,2022-09-27 23:26:36 UTC,,,,41.299999237060554
85136,58655,46767,27240,229873,Processing,2023-12-30 06:27:32 UTC,,,,41.299999237060554
131383,90566,72463,20172,354705,Processing,2024-03-26 16:47:33 UTC,,,,41.299999237060554
137110,94585,75667,20172,370140,Processing,2023-02-15 03:18:13 UTC,,,,41.299999237060554
58820,40557,32457,27028,158733,Returned,2023-01-16 03:27:44 UTC,2023-01-16 05:25:00 UTC,2023-01-18 07:23:00 UTC,2023-01-18 16:41:00 UTC,41.299999237060554
72324,49833,39792,20172,195317,Returned,2023-02-21 15:44:18 UTC,2023-02-19 10:15:00 UTC,2023-02-21 17:27:00 UTC,2023-02-23 11:18:00 UTC,41.299999237060554
74990,51636,41207,27240,202489,Returned,2021-04-10 05:44:00 UTC,2021-04-10 06:31:00 UTC,2021-04-10 17:02:00 UTC,2021-04-11 19:18:00 UTC,41.299999237060554
76881,52913,42226,27240,207586,Returned,2024-01-28 16:49:44 UTC,2024-01-31 00:31:00 UTC,2024-02-02 21:48:00 UTC,2024-02-04 07:54:00 UTC,41.299999237060554
111477,76845,61482,27240,301027,Returned,2020-02-10 06:12:40 UTC,2020-02-11 00:46:00 UTC,2020-02-15 14:13:00 UTC,2020-02-17 08:40:00 UTC,41.299999237060554
22029,15166,12098,20172,59467,Shipped,2024-03-29 04:08:08 UTC,2024-03-29 20:44:00 UTC,,,41.299999237060554
27727,19175,15292,27240,74939,Shipped,2024-03-01 11:08:01 UTC,2024-03-01 19:56:00 UTC,,,41.299999237060554
89519,61643,49152,20172,241726,Shipped,2024-03-25 01:42:13 UTC,2024-03-27 14:35:00 UTC,,,41.299999237060554
108772,74933,59917,27028,293720,Shipped,2022-06-11 09:29:33 UTC,2022-06-13 00:25:00 UTC,,,41.299999237060554
35778,24718,19779,21514,96524,Cancelled,2023-01-05 06:12:49 UTC,,,,41.330001831054688
9945,6812,5308,21514,26869,Complete,2021-05-18 15:34:26 UTC,2021-05-19 14:20:00 UTC,2021-05-22 05:31:00 UTC,,41.330001831054688
135765,93639,74913,21514,366538,Complete,2024-03-30 07:46:12 UTC,2024-04-01 02:10:00 UTC,2024-04-03 22:41:00 UTC,,41.330001831054688
18678,12905,10234,21514,50401,Processing,2023-10-14 09:34:08 UTC,,,,41.330001831054688
158043,109017,87257,21514,426606,Processing,2022-08-02 04:44:55 UTC,,,,41.330001831054688
177011,122149,97867,21514,477791,Returned,2023-07-25 01:35:48 UTC,2023-07-23 06:22:00 UTC,2023-07-25 00:23:00 UTC,2023-07-25 14:59:00 UTC,41.330001831054688
146004,100763,80738,21514,394053,Shipped,2023-02-27 04:16:18 UTC,2023-03-01 14:24:00 UTC,,,41.330001831054688
148272,102309,81945,21514,400209,Shipped,2021-02-16 23:36:58 UTC,2021-02-17 10:55:00 UTC,,,41.330001831054688
29466,20346,16220,2254,79596,Cancelled,2021-09-06 00:28:43 UTC,,,,41.389999389648438
6820,4658,3597,28637,18467,Complete,2020-09-17 21:12:37 UTC,2020-09-18 12:56:00 UTC,2020-09-23 08:50:00 UTC,,41.389999389648438
180221,124367,99642,28637,486425,Complete,2023-11-21 09:22:04 UTC,2023-11-23 02:46:00 UTC,2023-11-24 01:27:00 UTC,,41.389999389648438
70979,48931,39086,2254,191739,Processing,2023-11-30 23:53:03 UTC,,,,41.389999389648438
104067,71671,57210,2254,281034,Returned,2022-07-17 15:09:34 UTC,2022-07-18 18:29:00 UTC,2022-07-20 05:22:00 UTC,2022-07-22 19:37:00 UTC,41.389999389648438
149560,103191,82635,2254,403712,Returned,2020-10-13 10:57:05 UTC,2020-10-13 13:50:00 UTC,2020-10-15 02:40:00 UTC,2020-10-16 14:07:00 UTC,41.389999389648438
50051,34544,27626,28637,134966,Shipped,2023-09-17 00:18:13 UTC,2023-09-18 18:47:00 UTC,,,41.389999389648438
62338,43016,34387,28637,168300,Shipped,2024-05-07 11:04:26 UTC,2024-05-09 04:44:00 UTC,,,41.389999389648438
104828,72177,57597,2254,283098,Shipped,2021-07-16 04:45:02 UTC,2021-07-18 15:36:00 UTC,,,41.389999389648438
118161,81432,65125,28637,318933,Shipped,2023-08-20 15:26:00 UTC,2023-08-22 10:21:00 UTC,,,41.389999389648438
163400,112709,90242,28637,441136,Shipped,2023-05-10 16:44:52 UTC,2023-05-10 19:39:00 UTC,,,41.389999389648438
67971,46916,37452,14455,183638,Complete,2023-12-11 07:17:01 UTC,2023-12-11 23:08:00 UTC,2023-12-12 09:45:00 UTC,,41.400001525878906
90905,62614,49933,14455,245454,Complete,2023-09-03 06:19:32 UTC,2023-09-04 14:35:00 UTC,2023-09-05 13:20:00 UTC,,41.400001525878906
148738,102628,82207,14455,401489,Complete,2024-03-17 07:54:30 UTC,2024-03-19 17:56:00 UTC,2024-03-22 09:35:00 UTC,,41.400001525878906
152380,105142,84172,14490,411323,Complete,2024-01-15 15:43:45 UTC,2024-01-16 10:30:00 UTC,2024-01-17 20:12:00 UTC,,41.400001525878906
25938,17922,14294,14490,70024,Processing,2023-02-06 18:21:02 UTC,,,,41.400001525878906
35362,24438,19557,14455,95438,Processing,2022-10-07 12:20:33 UTC,,,,41.400001525878906
72686,50079,39973,14455,196290,Processing,2024-02-27 08:34:02 UTC,,,,41.400001525878906
75277,51836,41358,6655,203288,Processing,2024-05-03 04:45:21 UTC,,,,41.400001525878906
91187,62810,50080,14455,246221,Processing,2022-08-09 09:42:00 UTC,,,,41.400001525878906
119894,82610,66050,14455,323628,Processing,2022-09-21 12:35:54 UTC,,,,41.400001525878906
131251,90479,72388,14455,354351,Processing,2021-08-12 05:46:06 UTC,,,,41.400001525878906
27377,18931,15093,6655,73988,Returned,2021-10-15 12:33:38 UTC,2021-10-14 14:55:00 UTC,2021-10-18 09:28:00 UTC,2021-10-18 15:06:00 UTC,41.400001525878906
150863,104092,83331,14455,407226,Returned,2023-11-09 00:47:21 UTC,2023-11-06 15:08:00 UTC,2023-11-08 03:13:00 UTC,2023-11-10 11:24:00 UTC,41.400001525878906
25812,17835,14221,14490,69681,Shipped,2023-09-15 12:26:03 UTC,2023-09-16 16:37:00 UTC,,,41.400001525878906
126049,86895,69457,6655,340278,Shipped,2022-07-26 14:42:19 UTC,2022-07-29 00:31:00 UTC,,,41.400001525878906
18717,12932,10260,22749,50520,Cancelled,2022-03-01 16:53:38 UTC,,,,41.419998168945312
70624,48701,38903,22905,190781,Cancelled,2023-01-31 23:56:36 UTC,,,,41.419998168945312
126603,87272,69785,22749,341750,Cancelled,2023-06-08 11:45:30 UTC,,,,41.419998168945312
164313,113334,90748,16800,443561,Cancelled,2024-02-29 20:39:56 UTC,,,,41.419998168945312
2899,1983,1530,16287,7816,Complete,2024-02-24 10:33:52 UTC,2024-02-23 09:44:00 UTC,2024-02-24 22:36:00 UTC,,41.419998168945312
31312,21651,17233,22905,84516,Complete,2022-12-06 05:10:04 UTC,2022-12-06 18:13:00 UTC,2022-12-07 17:52:00 UTC,,41.419998168945312
41250,28491,22798,16709,111273,Complete,2023-08-09 14:00:39 UTC,2023-08-12 05:29:00 UTC,2023-08-14 08:58:00 UTC,,41.419998168945312
71723,49429,39484,16287,193725,Complete,2024-04-27 14:13:39 UTC,2024-04-25 13:12:00 UTC,2024-04-29 06:40:00 UTC,,41.419998168945312
78906,54325,43388,16287,213030,Complete,2023-07-01 06:42:15 UTC,2023-07-01 07:00:00 UTC,2023-07-01 18:14:00 UTC,,41.419998168945312
81343,56013,44672,16709,219618,Complete,2023-02-19 20:43:03 UTC,2023-02-20 08:35:00 UTC,2023-02-23 18:43:00 UTC,,41.419998168945312
87383,60168,47953,16287,235963,Complete,2020-02-01 14:03:59 UTC,2020-02-04 02:23:00 UTC,2020-02-07 00:11:00 UTC,,41.419998168945312
107149,73797,58956,16709,289396,Complete,2022-05-23 04:02:36 UTC,2022-05-22 00:34:00 UTC,2022-05-26 19:23:00 UTC,,41.419998168945312
118038,81346,65058,16709,318604,Complete,2023-11-28 10:02:27 UTC,2023-11-28 03:24:00 UTC,2023-12-02 21:23:00 UTC,,41.419998168945312
124836,86042,68759,22827,337037,Complete,2023-08-14 06:47:36 UTC,2023-08-17 00:44:00 UTC,2023-08-19 03:38:00 UTC,,41.419998168945312
129449,89216,71367,22827,349425,Complete,2023-08-05 02:47:31 UTC,2023-08-03 23:21:00 UTC,2023-08-07 09:51:00 UTC,,41.419998168945312
172238,118798,95129,22905,464932,Complete,2023-11-01 06:02:46 UTC,2023-11-01 04:15:00 UTC,2023-11-03 06:51:00 UTC,,41.419998168945312
6173,4208,3240,16709,16713,Processing,2023-06-29 09:23:23 UTC,,,,41.419998168945312
11118,7630,5993,22905,30026,Processing,2021-01-08 05:15:57 UTC,,,,41.419998168945312
21511,14809,11803,16709,58092,Processing,2023-03-03 04:14:23 UTC,,,,41.419998168945312
29298,20239,16138,22749,79149,Processing,2023-01-13 08:25:01 UTC,,,,41.419998168945312
35377,24446,19563,22827,95475,Processing,2024-05-06 07:08:01 UTC,,,,41.419998168945312
42366,29269,23417,16287,114286,Processing,2023-08-21 12:01:43 UTC,,,,41.419998168945312
52124,35983,28772,16709,140563,Processing,2024-05-03 14:05:13 UTC,,,,41.419998168945312
59490,41020,32809,16800,160553,Processing,2023-01-07 15:13:11 UTC,,,,41.419998168945312
85272,58754,46837,16800,230246,Processing,2023-06-03 05:56:31 UTC,,,,41.419998168945312
90599,62402,49764,16800,244630,Processing,2023-09-25 21:12:20 UTC,,,,41.419998168945312
94304,64962,51797,16377,254661,Processing,2024-04-15 05:48:14 UTC,,,,41.419998168945312
101479,69896,55732,16287,274112,Processing,2022-05-06 12:48:24 UTC,,,,41.419998168945312
123948,85455,68277,16709,334624,Processing,2024-02-16 07:43:48 UTC,,,,41.419998168945312
138644,95648,76540,16800,374274,Processing,2021-08-08 03:05:33 UTC,,,,41.419998168945312
148808,102676,82245,16800,401677,Processing,2022-03-31 10:03:38 UTC,,,,41.419998168945312
163733,112941,90438,22749,442019,Processing,2022-01-10 23:58:55 UTC,,,,41.419998168945312
10413,7133,5588,22905,28140,Returned,2023-03-03 10:42:55 UTC,2023-03-06 02:14:00 UTC,2023-03-08 07:51:00 UTC,2023-03-09 14:20:00 UTC,41.419998168945312
14988,10334,8170,16800,40527,Returned,2021-10-29 07:34:41 UTC,2021-10-26 20:50:00 UTC,2021-10-27 23:29:00 UTC,2021-10-29 01:51:00 UTC,41.419998168945312
61298,42289,33806,16377,165466,Returned,2024-04-28 08:39:47 UTC,2024-04-28 09:36:00 UTC,2024-05-02 13:49:00 UTC,2024-05-04 07:53:00 UTC,41.419998168945312
85041,58588,46712,22827,229622,Returned,2021-08-08 04:28:38 UTC,2021-08-10 21:45:00 UTC,2021-08-11 01:42:00 UTC,2021-08-11 08:20:00 UTC,41.419998168945312
98321,67718,54019,16287,265497,Returned,2021-10-18 15:34:49 UTC,2021-10-19 09:13:00 UTC,2021-10-22 07:30:00 UTC,2021-10-23 00:38:00 UTC,41.419998168945312
109114,75164,60088,16287,294638,Returned,2024-02-21 11:48:17 UTC,2024-02-24 04:32:00 UTC,2024-02-29 04:27:00 UTC,2024-03-01 20:52:00 UTC,41.419998168945312
116328,80147,64121,22905,314043,Returned,2023-10-31 06:18:41 UTC,2023-10-31 21:18:00 UTC,2023-11-02 22:25:00 UTC,2023-11-03 13:25:00 UTC,41.419998168945312
118794,81873,65457,22827,320662,Returned,2022-12-15 12:26:33 UTC,2022-12-16 01:45:00 UTC,2022-12-19 04:03:00 UTC,2022-12-21 16:45:00 UTC,41.419998168945312
121910,84054,67191,16800,329081,Returned,2023-04-18 09:18:48 UTC,2023-04-19 17:00:00 UTC,2023-04-22 20:13:00 UTC,2023-04-23 04:58:00 UTC,41.419998168945312
179979,124206,99522,16800,485784,Returned,2021-01-09 07:05:42 UTC,2021-01-06 22:36:00 UTC,2021-01-08 02:33:00 UTC,2021-01-08 13:40:00 UTC,41.419998168945312
5122,3454,2640,16800,13843,Shipped,2024-03-15 04:07:24 UTC,2024-03-17 23:12:00 UTC,,,41.419998168945312
12197,8412,6612,16287,32964,Shipped,2023-12-05 23:31:55 UTC,2023-12-08 11:41:00 UTC,,,41.419998168945312
14833,10233,8089,16287,40101,Shipped,2023-11-21 11:34:33 UTC,2023-11-18 23:00:00 UTC,,,41.419998168945312
20580,14176,11252,16377,55549,Shipped,2022-03-04 02:53:37 UTC,2022-03-06 22:32:00 UTC,,,41.419998168945312
32373,22392,17834,22827,87380,Shipped,2023-08-22 00:33:04 UTC,2023-08-19 12:36:00 UTC,,,41.419998168945312
44233,30547,24402,16709,119308,Shipped,2022-01-01 12:17:34 UTC,2022-01-02 21:59:00 UTC,,,41.419998168945312
47382,32723,26145,16287,127758,Shipped,2021-03-06 06:54:20 UTC,2021-03-08 03:42:00 UTC,,,41.419998168945312
49793,34354,27460,22827,134266,Shipped,2023-07-02 18:36:34 UTC,2023-07-03 23:00:00 UTC,,,41.419998168945312
49808,34366,27471,22905,134306,Shipped,2024-01-12 22:51:45 UTC,2024-01-15 03:04:00 UTC,,,41.419998168945312
49984,34496,27587,16287,134789,Shipped,2024-04-19 01:38:16 UTC,2024-04-17 23:48:00 UTC,,,41.419998168945312
52820,36443,29148,16800,142446,Shipped,2024-04-21 08:43:05 UTC,2024-04-21 17:22:00 UTC,,,41.419998168945312
56681,39089,31290,16800,152976,Shipped,2022-07-18 00:03:24 UTC,2022-07-17 11:31:00 UTC,,,41.419998168945312
57323,39513,31619,16709,154728,Shipped,2024-03-10 16:34:51 UTC,2024-03-07 22:18:00 UTC,,,41.419998168945312
90562,62376,49745,16800,244531,Shipped,2022-08-14 00:34:29 UTC,2022-08-16 21:49:00 UTC,,,41.419998168945312
92107,63438,50576,16741,248696,Shipped,2021-09-08 12:52:40 UTC,2021-09-10 09:50:00 UTC,,,41.419998168945312
106156,73096,58380,22749,286705,Shipped,2023-06-17 09:56:48 UTC,2023-06-19 17:47:00 UTC,,,41.419998168945312
107134,73787,58949,16800,289358,Shipped,2022-12-17 15:05:25 UTC,2022-12-20 05:00:00 UTC,,,41.419998168945312
117577,81030,64816,16800,317370,Shipped,2022-11-24 00:47:56 UTC,2022-11-24 05:11:00 UTC,,,41.419998168945312
121658,83873,67042,16800,328370,Shipped,2023-12-03 15:36:31 UTC,2023-12-01 18:20:00 UTC,,,41.419998168945312
122386,84376,67465,22905,330395,Shipped,2021-09-01 15:21:55 UTC,2021-09-02 22:11:00 UTC,,,41.419998168945312
123254,84978,67930,22749,332745,Shipped,2021-07-11 03:05:54 UTC,2021-07-13 07:18:00 UTC,,,41.419998168945312
124076,85547,68359,16741,334985,Shipped,2023-09-25 15:04:47 UTC,2023-09-23 02:26:00 UTC,,,41.419998168945312
134640,92860,74314,16709,363506,Shipped,2022-11-24 07:37:22 UTC,2022-11-25 17:49:00 UTC,,,41.419998168945312
139078,95938,76790,16709,375476,Shipped,2024-02-06 18:44:05 UTC,2024-02-05 15:57:00 UTC,,,41.419998168945312
148466,102441,82049,16741,400733,Shipped,2023-06-26 21:27:15 UTC,2023-06-29 13:21:00 UTC,,,41.419998168945312
156568,108008,86426,16800,422652,Shipped,2020-12-18 00:38:13 UTC,2020-12-18 20:05:00 UTC,,,41.419998168945312
158411,109275,87472,22749,427605,Shipped,2022-12-29 09:21:31 UTC,2022-12-31 20:13:00 UTC,,,41.419998168945312
161459,111357,89121,16800,435852,Shipped,2023-02-17 14:10:46 UTC,2023-02-19 09:26:00 UTC,,,41.419998168945312
57149,39398,31531,6910,154268,Cancelled,2019-05-01 08:01:16 UTC,,,,41.450000762939446
108252,74558,59612,6911,292330,Complete,2020-04-29 04:14:37 UTC,2020-04-30 06:29:00 UTC,2020-05-05 01:08:00 UTC,,41.450000762939446
113418,78152,62513,6910,306203,Processing,2023-05-02 03:01:09 UTC,,,,41.450000762939446
119367,82252,65752,6910,322198,Processing,2022-09-07 00:45:26 UTC,,,,41.450000762939446
123911,85429,68258,6910,334534,Processing,2022-12-18 06:32:39 UTC,,,,41.450000762939446
40606,28038,22428,6910,109545,Returned,2022-05-10 05:17:52 UTC,2022-05-11 10:38:00 UTC,2022-05-11 15:15:00 UTC,2022-05-12 18:58:00 UTC,41.450000762939446
45627,31519,25183,6911,123104,Returned,2022-09-06 09:44:21 UTC,2022-09-05 09:20:00 UTC,2022-09-05 14:54:00 UTC,2022-09-06 20:26:00 UTC,41.450000762939446
94758,65273,52055,6911,255907,Returned,2023-09-18 15:04:53 UTC,2023-09-20 14:59:00 UTC,2023-09-24 19:06:00 UTC,2023-09-27 13:18:00 UTC,41.450000762939446
106262,73174,58440,6911,286988,Returned,2022-06-22 07:50:11 UTC,2022-06-18 19:37:00 UTC,2022-06-21 04:23:00 UTC,2022-06-23 17:34:00 UTC,41.450000762939446
171159,118061,94496,6910,462006,Returned,2024-04-07 08:04:51 UTC,2024-04-08 15:20:00 UTC,2024-04-11 13:29:00 UTC,2024-04-12 03:40:00 UTC,41.450000762939446
25595,17688,14098,6911,69105,Shipped,2024-02-09 07:56:40 UTC,2024-02-09 17:56:00 UTC,,,41.450000762939446
51515,35568,28437,6911,138905,Shipped,2022-04-09 15:03:11 UTC,2022-04-07 15:43:00 UTC,,,41.450000762939446
161909,111684,89400,6911,437082,Shipped,2023-06-28 13:55:02 UTC,2023-06-30 21:21:00 UTC,,,41.450000762939446
44031,30405,24298,17104,118770,Cancelled,2024-01-10 12:26:29 UTC,,,,41.5
2548,1748,1361,17104,6864,Complete,2020-08-04 01:51:47 UTC,2020-08-06 00:11:00 UTC,2020-08-10 01:21:00 UTC,,41.5
131618,90726,72604,17104,355330,Processing,2024-01-17 07:16:04 UTC,,,,41.5
124889,86082,68792,17104,337187,Returned,2022-12-09 11:55:19 UTC,2022-12-12 02:05:00 UTC,2022-12-15 12:01:00 UTC,2022-12-16 21:57:00 UTC,41.5
54475,37580,30049,17104,146954,Shipped,2020-07-15 09:56:50 UTC,2020-07-17 22:16:00 UTC,,,41.5
96039,66166,52761,17104,259366,Shipped,2024-02-17 17:30:23 UTC,2024-02-19 20:49:00 UTC,,,41.5
21915,15091,12034,14426,59168,Cancelled,2024-04-23 10:49:20 UTC,,,,41.5099983215332
115670,79684,63774,14426,312278,Complete,2023-09-20 22:19:52 UTC,2023-09-22 10:03:00 UTC,2023-09-23 15:18:00 UTC,,41.5099983215332
45228,31244,24955,12925,122002,Cancelled,2021-08-19 15:40:01 UTC,,,,41.560001373291016
79845,54982,43905,6504,215553,Cancelled,2021-10-18 10:43:43 UTC,,,,41.560001373291016
158522,109344,87537,6504,427912,Cancelled,2024-01-28 01:15:41 UTC,,,,41.560001373291016
163815,112995,90486,12962,442235,Cancelled,2024-04-02 11:47:25 UTC,,,,41.560001373291016
11338,7787,6120,12962,30631,Complete,2023-07-23 21:56:55 UTC,2023-07-22 13:11:00 UTC,2023-07-24 01:11:00 UTC,,41.560001373291016
125093,86218,68897,12925,337728,Complete,2022-11-26 06:02:17 UTC,2022-11-24 11:32:00 UTC,2022-11-26 15:59:00 UTC,,41.560001373291016
7977,5450,4221,12925,21548,Processing,2023-04-24 14:35:04 UTC,,,,41.560001373291016
22514,15519,12368,6504,60764,Processing,2021-01-05 12:31:45 UTC,,,,41.560001373291016
25022,17282,13767,12962,67568,Processing,2022-12-09 18:10:16 UTC,,,,41.560001373291016
98055,67529,53877,12925,264771,Processing,2023-12-03 06:48:17 UTC,,,,41.560001373291016
165641,114247,91479,6504,447132,Processing,2024-03-26 05:34:33 UTC,,,,41.560001373291016
31194,21558,17168,12962,84207,Returned,2022-11-13 05:35:54 UTC,2022-11-12 02:32:00 UTC,2022-11-12 19:28:00 UTC,2022-11-15 09:30:00 UTC,41.560001373291016
60666,41839,33456,12962,163739,Returned,2022-10-09 02:43:21 UTC,2022-10-09 19:12:00 UTC,2022-10-10 01:01:00 UTC,2022-10-11 14:25:00 UTC,41.560001373291016
64058,44189,35320,12925,172982,Shipped,2024-05-12 04:54:43.423114 UTC,2024-05-09 22:52:27.423114 UTC,,,41.560001373291016
93971,64726,51603,12925,253749,Shipped,2023-06-27 08:12:53 UTC,2023-06-29 04:34:00 UTC,,,41.560001373291016
99849,68796,54887,8801,269624,Cancelled,2021-11-03 05:02:02 UTC,,,,41.630001068115234
136202,93959,75167,8801,367704,Cancelled,2024-01-30 12:53:16 UTC,,,,41.630001068115234
65379,45134,36067,8801,176600,Processing,2023-05-13 05:11:06 UTC,,,,41.630001068115234
92942,64014,51009,8801,250984,Processing,2024-01-17 08:42:52 UTC,,,,41.630001068115234
136695,94299,75438,8801,369040,Returned,2022-10-05 22:22:58 UTC,2022-10-02 07:20:00 UTC,2022-10-02 19:54:00 UTC,2022-10-03 03:24:00 UTC,41.630001068115234
149270,102995,82480,8801,402931,Returned,2022-04-17 05:45:25 UTC,2022-04-14 21:30:00 UTC,2022-04-18 02:56:00 UTC,2022-04-19 08:43:00 UTC,41.630001068115234
172031,118648,94996,8801,464384,Shipped,2023-04-06 00:02:11 UTC,2023-04-07 19:51:00 UTC,,,41.630001068115234
77976,53664,42838,14731,210559,Cancelled,2022-08-01 00:30:46 UTC,,,,41.639999389648438
169652,117028,93713,14731,457928,Cancelled,2024-04-26 13:49:08 UTC,,,,41.639999389648438
114002,78541,62840,14731,307765,Shipped,2022-11-20 16:27:41 UTC,2022-11-21 18:15:00 UTC,,,41.639999389648438
124734,85966,68701,14731,336753,Shipped,2023-01-12 01:50:28 UTC,2023-01-11 15:06:00 UTC,,,41.639999389648438
6272,4273,3297,27854,16982,Cancelled,2021-03-21 02:17:48 UTC,,,,41.650001525878906
